"","name","width","area_ha","prop.hs","q","q.name"
"5479","2001HYAMPOM",50,71.01968847602,0.514076512539589,-0.00585413831730494,"-0.0059"
"5480","2001HYAMPOM",60,62.0988409795047,0.449502895443893,-0.00585413831730494,"-0.0059"
"5481","2001HYAMPOM",70,54.44938414967,0.394132248595289,-0.00585413831730494,"-0.0059"
"5482","2001HYAMPOM",80,47.8105876574981,0.346077273680718,-0.00585413831730494,"-0.0059"
"5483","2001HYAMPOM",90,41.942867536099,0.303603740477517,-0.00585413831730494,"-0.0059"
"5484","2001HYAMPOM",100,36.6611601854809,0.265372064820742,-0.00585413831730494,"-0.0059"
"5485","2001HYAMPOM",110,31.8322691207677,0.230418103021549,-0.00585413831730494,"-0.0059"
"5486","2001HYAMPOM",120,27.3761980673584,0.198162801485852,-0.00585413831730494,"-0.0059"
"5487","2001HYAMPOM",130,23.2963057793084,0.16863047257841,-0.00585413831730494,"-0.0059"
"5488","2001HYAMPOM",140,20.0703252640274,0.145279190019965,-0.00585413831730494,"-0.0059"
"5489","2001HYAMPOM",150,17.7771713660774,0.128680179465691,-0.00585413831730494,"-0.0059"
"5490","2001HYAMPOM",160,15.8173027997492,0.114493657119086,-0.00585413831730494,"-0.0059"
"5491","2001HYAMPOM",170,14.0896265849807,0.101987860735796,-0.00585413831730494,"-0.0059"
"5492","2001HYAMPOM",180,12.4671796521481,0.0902437672469497,-0.00585413831730494,"-0.0059"
"5493","2001HYAMPOM",190,10.9367257840917,0.0791655662019136,-0.00585413831730494,"-0.0059"
"5494","2001HYAMPOM",200,9.48751582918091,0.0686754497913111,-0.00585413831730494,"-0.0059"
"5495","2001HYAMPOM",210,8.11789126687334,0.058761412802577,-0.00585413831730494,"-0.0059"
"5496","2001HYAMPOM",220,6.8359465350462,0.0494820468809887,-0.00585413831730494,"-0.0059"
"5497","2001HYAMPOM",230,5.67108165404867,0.0410501642797964,-0.00585413831730494,"-0.0059"
"5498","2001HYAMPOM",240,4.67458150066963,0.0338369909388962,-0.00585413831730494,"-0.0059"
"5499","2001HYAMPOM",250,3.78765520499459,0.0274169687345714,-0.00585413831730494,"-0.0059"
"5500","2001HYAMPOM",260,2.99425165050508,0.021673911547462,-0.00585413831730494,"-0.0059"
"5501","2001HYAMPOM",270,2.29486169523136,0.0166113724568584,-0.00585413831730494,"-0.0059"
"5502","2001HYAMPOM",280,1.68360018266512,0.0121867517161489,-0.00585413831730494,"-0.0059"
"5503","2001HYAMPOM",290,1.1522194341716,0.0083403484457592,-0.00585413831730494,"-0.0059"
"5504","2001HYAMPOM",300,0.699180253129373,0.00506102116016262,-0.00585413831730494,"-0.0059"
"5505","2001HYAMPOM",310,0.325757202658428,0.00235799579343186,-0.00585413831730494,"-0.0059"
"5506","2001HYAMPOM",320,0.0910811408393116,0.000659291476005421,-0.00585413831730494,"-0.0059"
"5507","2001HYAMPOM",330,0,0,-0.00585413831730494,"-0.0059"
"5508","2001JONES",0,84.9599539259629,1,-0.0130368796593196,"-0.0130"
"5509","2001JONES",10,63.487109952659,0.747259232367098,-0.0130368796593196,"-0.0130"
"5510","2001JONES",20,46.4054775594649,0.546204128122578,-0.0130368796593196,"-0.0130"
"5511","2001JONES",30,34.1108859220196,0.401493696097635,-0.0130368796593196,"-0.0130"
"5512","2001JONES",40,25.8286724261319,0.30400996272479,-0.0130368796593196,"-0.0130"
"5513","2001JONES",50,19.4513305160433,0.228947046428413,-0.0130368796593196,"-0.0130"
"5514","2001JONES",60,14.3911387707328,0.169387318445037,-0.0130368796593196,"-0.0130"
"5515","2001JONES",70,10.5560521080654,0.124247385035829,-0.0130368796593196,"-0.0130"
"5516","2001JONES",80,7.64869250731256,0.0900270321942253,-0.0130368796593196,"-0.0130"
"5517","2001JONES",90,5.52648582142548,0.0650481263942475,-0.0130368796593196,"-0.0130"
"5518","2001JONES",100,4.01083571549304,0.0472085439098545,-0.0130368796593196,"-0.0130"
"5519","2001JONES",110,2.87024649718899,0.0337835222896922,-0.0130368796593196,"-0.0130"
"5520","2001JONES",120,1.91308486162491,0.0225174893961458,-0.0130368796593196,"-0.0130"
"5521","2001JONES",130,1.14974120113232,0.013532742757067,-0.0130368796593196,"-0.0130"
"5522","2001JONES",140,0.509452115511353,0.00599637937604471,-0.0130368796593196,"-0.0130"
"5523","2001JONES",150,0.112301273394154,0.00132181419839301,-0.0130368796593196,"-0.0130"
"5524","2001JONES",160,0.00416729859700755,4.90501513294025e-05,-0.0130368796593196,"-0.0130"
"5525","2001JONES",170,0,0,-0.0130368796593196,"-0.0130"
"5526","2001MUSIC",0,4.13999467992394,1,-0.0395737794453636,"-0.0396"
"5527","2001MUSIC",10,1.85411509697414,0.447854463670037,-0.0395737794453636,"-0.0396"
"5528","2001MUSIC",20,0.560056947343756,0.135279629720211,-0.0395737794453636,"-0.0396"
"5529","2001MUSIC",30,0.11990329944311,0.0289621868415813,-0.0395737794453636,"-0.0396"
"5530","2001MUSIC",40,0.0158409852017077,0.00382632984494528,-0.0395737794453636,"-0.0396"
"5531","2001MUSIC",50,0,0,-0.0395737794453636,"-0.0396"
"5532","2001NORTH_FORK",0,493.649999221792,1,-0.00488998605120508,"-0.0049"
"5533","2001NORTH_FORK",10,425.722509970746,0.862397469141844,-0.00488998605120508,"-0.0049"
"5534","2001NORTH_FORK",20,367.879344464064,0.745223022473418,-0.00488998605120508,"-0.0049"
"5535","2001NORTH_FORK",30,320.550114697556,0.649346936499308,-0.00488998605120508,"-0.0049"
"5536","2001NORTH_FORK",40,282.905233762486,0.573088694841424,-0.00488998605120508,"-0.0049"
"5537","2001NORTH_FORK",50,251.804918156643,0.510087954124577,-0.00488998605120508,"-0.0049"
"5538","2001NORTH_FORK",60,226.486342129873,0.458799437834326,-0.00488998605120508,"-0.0049"
"5539","2001NORTH_FORK",70,204.834232319917,0.414938180173859,-0.00488998605120508,"-0.0049"
"5540","2001NORTH_FORK",80,185.96691415955,0.376718149402847,-0.00488998605120508,"-0.0049"
"5541","2001NORTH_FORK",90,169.576846513955,0.343516351223097,-0.00488998605120508,"-0.0049"
"5542","2001NORTH_FORK",100,154.888968786359,0.3137627246643,-0.00488998605120508,"-0.0049"
"5543","2001NORTH_FORK",110,141.412610403606,0.286463305229484,-0.00488998605120508,"-0.0049"
"5544","2001NORTH_FORK",120,129.490667640186,0.262312707068409,-0.00488998605120508,"-0.0049"
"5545","2001NORTH_FORK",130,119.175328153597,0.241416648113987,-0.00488998605120508,"-0.0049"
"5546","2001NORTH_FORK",140,110.134521946871,0.223102445296245,-0.00488998605120508,"-0.0049"
"5547","2001NORTH_FORK",150,101.900649263547,0.206422869288335,-0.00488998605120508,"-0.0049"
"5548","2001NORTH_FORK",160,94.2012249768131,0.190825939684626,-0.00488998605120508,"-0.0049"
"5549","2001NORTH_FORK",170,87.0171798134842,0.176273027348651,-0.00488998605120508,"-0.0049"
"5550","2001NORTH_FORK",180,80.589535144996,0.16325237571567,-0.00488998605120508,"-0.0049"
"5551","2001NORTH_FORK",190,74.6900149447973,0.151301559936274,-0.00488998605120508,"-0.0049"
"5552","2001NORTH_FORK",200,69.1113042373636,0.140000616522462,-0.00488998605120508,"-0.0049"
"5553","2001NORTH_FORK",210,63.8494823124631,0.129341603186707,-0.00488998605120508,"-0.0049"
"5554","2001NORTH_FORK",220,58.9054433071397,0.119326331206321,-0.00488998605120508,"-0.0049"
"5555","2001NORTH_FORK",230,54.4071717116198,0.110214062184522,-0.00488998605120508,"-0.0049"
"5556","2001NORTH_FORK",240,50.1111751931364,0.101511547193626,-0.00488998605120508,"-0.0049"
"5557","2001NORTH_FORK",250,45.982292008466,0.0931475581504188,-0.00488998605120508,"-0.0049"
"5558","2001NORTH_FORK",260,42.0440030919251,0.0851696610112525,-0.00488998605120508,"-0.0049"
"5559","2001NORTH_FORK",270,38.3559202899464,0.0776986130870295,-0.00488998605120508,"-0.0049"
"5560","2001NORTH_FORK",280,34.861193069721,0.0706192507336726,-0.00488998605120508,"-0.0049"
"5561","2001NORTH_FORK",290,31.5326862161783,0.063876605420617,-0.00488998605120508,"-0.0049"
"5562","2001NORTH_FORK",300,28.3712661566676,0.0574724322929061,-0.00488998605120508,"-0.0049"
"5563","2001NORTH_FORK",310,25.380525294924,0.0514140085788207,-0.00488998605120508,"-0.0049"
"5564","2001NORTH_FORK",320,22.558227061106,0.0456968035990431,-0.00488998605120508,"-0.0049"
"5565","2001NORTH_FORK",330,19.9064706418437,0.040325069732047,-0.00488998605120508,"-0.0049"
"5566","2001NORTH_FORK",340,17.5671345893924,0.0355862141539266,-0.00488998605120508,"-0.0049"
"5567","2001NORTH_FORK",350,15.4809596619307,0.0313601938343675,-0.00488998605120508,"-0.0049"
"5568","2001NORTH_FORK",360,13.5764084023678,0.0275020934341541,-0.00488998605120508,"-0.0049"
"5569","2001NORTH_FORK",370,11.8663383107522,0.0240379587348501,-0.00488998605120508,"-0.0049"
"5570","2001NORTH_FORK",380,10.3883179435928,0.0210438933656828,-0.00488998605120508,"-0.0049"
"5571","2001NORTH_FORK",390,9.01300816552927,0.0182578915825741,-0.00488998605120508,"-0.0049"
"5572","2001NORTH_FORK",400,7.73455587422598,0.0156680965996537,-0.00488998605120508,"-0.0049"
"5573","2001NORTH_FORK",410,6.55199691182428,0.0132725552965727,-0.00488998605120508,"-0.0049"
"5574","2001NORTH_FORK",420,5.45344593538518,0.0110471912164128,-0.00488998605120508,"-0.0049"
"5575","2001NORTH_FORK",430,4.43772601194755,0.00898962021461227,-0.00488998605120508,"-0.0049"
"5576","2001NORTH_FORK",440,3.51256116133145,0.00711548904460404,-0.00488998605120508,"-0.0049"
"5577","2001NORTH_FORK",450,2.68583938783478,0.00544077664756172,-0.00488998605120508,"-0.0049"
"5578","2001NORTH_FORK",460,1.95627007020811,0.00396286857751857,-0.00488998605120508,"-0.0049"
"5579","2001NORTH_FORK",470,1.31164745650521,0.00265703931646499,-0.00488998605120508,"-0.0049"
"5580","2001NORTH_FORK",480,0.749154755753142,0.00151758281562674,-0.00488998605120508,"-0.0049"
"5581","2001NORTH_FORK",490,0.268051283287166,0.000542998650277994,-0.00488998605120508,"-0.0049"
"5582","2001NORTH_FORK",500,0.00442580405649443,8.96546959074534e-06,-0.00488998605120508,"-0.0049"
"5583","2001NORTH_FORK",510,0,0,-0.00488998605120508,"-0.0049"
"5584","2001ROCK",0,75.0599818780092,1,-0.0197216294778473,"-0.0197"
"5585","2001ROCK",10,49.8867385541763,0.664624974666986,-0.0197216294778473,"-0.0197"
"5586","2001ROCK",20,31.040992017961,0.413549154173927,-0.0197216294778473,"-0.0197"
"5587","2001ROCK",30,18.5975758638989,0.247769522435064,-0.0197216294778473,"-0.0197"
