"","name","buf_width","area_ha","prop.hs"
"234","1994LUCAS4",20,574.51828531272,0.646565014747381
"235","1994SPECIMEN",NA,NA,NA
"236","1987GULCH_SHF",NA,NA,NA
"237","2008RICH",20,671.604109267655,0.841862435025731
"238","1989LAYMAN",20,466.207335779807,0.760658024910696
"239","2003MUD",20,326.708629238805,0.651605832478668
"240","2001NORTH_FORK",20,367.879344464064,0.745223022473418
"241","1987FRIENDLY",NA,NA,NA
"242","2006BASSETTS",20,214.263910256509,0.764763796944906
"243","1987QUAKING",NA,NA,NA
"244","2009BACKBONE",NA,NA,NA
"245","1987BLAKE",NA,NA,NA
"246","1992RAINBOW",20,645.523818382198,0.741955817715165
"247","2006UNCLES",NA,NA,NA
"248","1999HORTON2",20,242.229578202834,0.630609118935966
"249","1994BIG_CREEK",20,407.639207503211,0.718256242166145
"250","1987PEANUT",NA,NA,NA
"251","1987CLAVEY_CMPLX",20,552.557842979917,0.706830765806018
"252","1987CHINA_SHF",NA,NA,NA
"253","2002STANZA",NA,NA,NA
"254","2007CHINA",NA,NA,NA
"255","2006TITUS",NA,NA,NA
"256","1989BALCH",20,398.020121531766,0.653434699292059
"257","1985TRELOAR_CMPLX",NA,NA,NA
"258","2008CAREY",NA,NA,NA
"259","2003SUMMIT",20,234.579560259217,0.643724519657079
"260","2008TELEPHONE",NA,NA,NA
"261","2008NORTHMOUNTAIN",20,113.92199076314,0.656875974680416
"262","1987SLATER",NA,NA,NA
"263","1999LOOKOUT",20,84.1406687465932,0.656067804575906
"264","1996BOREL",20,89.837042064982,0.646077004477069
"265","2001HIGHWAY",20,96.9324362056228,0.523336660896335
"266","1999SHEEP2",NA,NA,NA
"267","1990KIRCH",20,109.128035827454,0.606570041270569
"268","2006BRODER_BECK",20,69.1963748099914,0.480530415596867
"269","1988OBELISK",20,168.153143164515,0.549681707451361
"270","1999HIRAM",20,66.4071374033224,0.577353100709301
"271","2008OLIVER",20,71.5668524696401,0.604705119272531
"272","2001SWILLUP2",NA,NA,NA
"273","1987CHINA_KNF",NA,NA,NA
"274","1999PIDGEN",20,105.57086864165,0.601234983752538
"275","2003MOUNTAIN",20,79.4138670522006,0.483493785134518
"276","2003LOMA",NA,NA,NA
"277","2006RUSH",NA,NA,NA
"278","2006TAMARACK",20,69.1969551099026,0.485082094393853
"279","2005WOOLEY",NA,NA,NA
"280","1987BEAR",NA,NA,NA
"281","2001MCLAUGHLIN",20,48.5270721623314,0.558746019031719
"282","1999SUGAR",NA,NA,NA
"283","1987KELSEY",NA,NA,NA
"284","1987THOMPSON",NA,NA,NA
"285","1988CLEARINGHOUSE",20,20.2879020914574,0.486870651641955
"286","1987BEARCAT",NA,NA,NA
"287","1987SAINT_CLAIRE",NA,NA,NA
"288","1999JACKASS",NA,NA,NA
"289","1996ROCK",NA,NA,NA
"290","2006RALSTON",20,36.8118890819024,0.405372722874907
"291","2009KNIGHT",20,41.8314475645513,0.524597883420394
"292","1999DIVISION",20,3.51335631635715,0.212159056820873
"293","2008ZEIGLER",NA,NA,NA
"294","1987WALLOW",NA,NA,NA
"295","2009LION",20,0.541815957651629,0.17706436346057
"296","1999YELLOW",NA,NA,NA
"297","2008FOX",20,4.55832924462483,0.487000181894885
"298","2007SAGE",30,2267.17732400898,0.930616517753296
"299","2009FORKS",30,913.283975090006,0.905469776523889
"300","2002BIRCH",30,778.50181026111,0.903113429365023
"301","1992RUBY",30,1150.73098684079,0.893556443753036
"302","2009TENNANT",NA,NA,NA
"303","1997JACKS",30,1398.50222100935,0.888953876547208
"304","2006SAWMILL",30,1800.28953537651,0.875874322159515
"305","2004DEEP",30,726.427845798161,0.859484648481602
"306","2001STREAM",30,714.0322334893,0.809395185859073
"307","2007GOLDLEDGE",30,844.485874950056,0.823302332418183
"308","2014COFFEE_CMPLX",NA,NA,NA
"309","2008GULCH",NA,NA,NA
"310","2007ANGORA",30,510.660555208474,0.800960730778493
"311","2004SIMS",NA,NA,NA
"312","2008COLD",30,948.125670187218,0.811112578087673
"313","2009SUGARLOAF",NA,NA,NA
"314","1994PEAK",30,518.8884832146,0.824221160812564
"315","2014LITTLE_DEER",NA,NA,NA
"316","2011MOTOR",30,790.253561925181,0.787003283594856
"317","1999PILOT",30,568.686430733359,0.741548840125044
"318","2002FULLER",30,956.144112445576,0.715023805878183
"319","2012STAFFORD",NA,NA,NA
"320","1987INDIAN",30,1332.74621619189,0.809240351338193
"321","1989RACK",30,382.068144182324,0.656542206571941
"322","1985RICH_BAR",30,830.431097842969,0.599896698594122
"323","1987HASLOE_CMPLX",30,850.894080069155,0.738450283310529
"324","1999RICHBAR_CMPLX",30,265.441019531382,0.634540520765129
"325","1998TOM",30,408.121129590891,0.712551601744107
"326","2006BOULDER_CMPLX",30,401.810738037745,0.757090669293849
"327","2008TROUGH",NA,NA,NA
"328","1988HERMIT",NA,NA,NA
"329","1987RIPSTEIN",NA,NA,NA
"330","2001BELL",NA,NA,NA
"331","1997CHOKE",30,415.118940509921,0.7328301027881
"332","1987STRAUSE",NA,NA,NA
"333","1994LUCAS4",30,467.705282833681,0.526357264552833
"334","1994SPECIMEN",NA,NA,NA
"335","1987GULCH_SHF",NA,NA,NA
"336","2008RICH",30,624.94928385605,0.783380147045774
"337","1989LAYMAN",30,411.030440775015,0.670632097058559
"338","2003MUD",30,266.820276296035,0.532161175733696
"339","2001NORTH_FORK",30,320.550114697556,0.649346936499308
"340","1987FRIENDLY",NA,NA,NA
"341","2006BASSETTS",30,188.110108862767,0.67141405627007
"342","1987QUAKING",NA,NA,NA
"343","2009BACKBONE",NA,NA,NA
"344","1987BLAKE",NA,NA,NA
"345","1992RAINBOW",30,560.619749767515,0.64436829907917
"346","2006UNCLES",NA,NA,NA
"347","1999HORTON2",30,191.007964788247,0.497261173794421
"348","1994BIG_CREEK",30,348.091810939555,0.613334319791316
"349","1987PEANUT",NA,NA,NA
"350","1987CLAVEY_CMPLX",30,467.406965891152,0.597905952908387
"351","1987CHINA_SHF",NA,NA,NA
"352","2002STANZA",NA,NA,NA
"353","2007CHINA",NA,NA,NA
"354","2006TITUS",NA,NA,NA
"355","1989BALCH",30,323.26630754734,0.530710411449869
"356","1985TRELOAR_CMPLX",NA,NA,NA
"357","2008CAREY",NA,NA,NA
"358","2003SUMMIT",30,188.025219055876,0.515971825023511
"359","2008TELEPHONE",NA,NA,NA
"360","2008NORTHMOUNTAIN",30,94.2954415638592,0.543708986037323
"361","1987SLATER",NA,NA,NA
"362","1999LOOKOUT",30,69.3396435521327,0.540660163426209
"363","1996BOREL",30,73.2059998423277,0.526472288053168
"364","2001HIGHWAY",30,67.6088273199495,0.365018969106306
"365","1999SHEEP2",NA,NA,NA
"366","1990KIRCH",30,83.5886958260511,0.4646138665698
"367","2006BRODER_BECK",30,47.3582032562631,0.328876435436717
"368","1988OBELISK",30,122.57951868565,0.400704487954604
"369","1999HIRAM",30,50.7343099469933,0.441091308940805
"370","2008OLIVER",30,56.0870788132969,0.473908555610021
"371","2001SWILLUP2",NA,NA,NA
"372","1987CHINA_KNF",NA,NA,NA
"373","1999PIDGEN",30,81.7451089278031,0.465545276556219
"374","2003MOUNTAIN",30,54.5736537042699,0.332259633959819
"375","2003LOMA",NA,NA,NA
"376","2006RUSH",NA,NA,NA
"377","2006TAMARACK",30,46.3898376189925,0.325200430496851
"378","2005WOOLEY",NA,NA,NA
"379","1987BEAR",NA,NA,NA
"380","2001MCLAUGHLIN",30,36.1394120048333,0.416113144438211
"381","1999SUGAR",NA,NA,NA
"382","1987KELSEY",NA,NA,NA
"383","1987THOMPSON",NA,NA,NA
"384","1988CLEARINGHOUSE",30,13.3386148365685,0.320101115837684
"385","1987BEARCAT",NA,NA,NA
"386","1987SAINT_CLAIRE",NA,NA,NA
"387","1999JACKASS",NA,NA,NA
"388","1996ROCK",NA,NA,NA
"389","2006RALSTON",30,22.7925726852876,0.250991934431902
"390","2009KNIGHT",30,30.5426298568607,0.383027600282699
"391","1999DIVISION",30,1.11707430831827,0.0674561331989707
"392","2008ZEIGLER",NA,NA,NA
"393","1987WALLOW",NA,NA,NA
"394","2009LION",30,0.140371606660434,0.045873158274988
"395","1999YELLOW",NA,NA,NA
"396","2008FOX",30,3.36755310431165,0.359780719278744
"397","2007SAGE",40,2220.10481139954,0.911294492386073
"398","2009FORKS",40,886.818895450951,0.8792311361885
"399","2002BIRCH",40,757.064967385921,0.878245278220612
"400","1992RUBY",40,1113.22959993415,0.864436166031044
"401","2009TENNANT",NA,NA,NA
"402","1997JACKS",40,1351.46272469006,0.859053357280475
"403","2006SAWMILL",40,1737.04906900706,0.845106659777468
"404","2004DEEP",40,695.478841270107,0.822866842003626
"405","2001STREAM",40,673.597528594847,0.763560202579298
"406","2007GOLDLEDGE",40,802.800401082209,0.782662519626306
"407","2014COFFEE_CMPLX",NA,NA,NA
"408","2008GULCH",NA,NA,NA
"409","2007ANGORA",40,478.342652329611,0.750270755132117
"410","2004SIMS",NA,NA,NA
"411","2008COLD",40,894.49307359711,0.765230397003863
"412","2009SUGARLOAF",NA,NA,NA
"413","1994PEAK",40,492.946823274757,0.783014493559979
"414","2014LITTLE_DEER",NA,NA,NA
"415","2011MOTOR",40,738.702675704598,0.73566442391419
"416","1999PILOT",40,518.763022384049,0.676450319119753
"417","2002FULLER",40,870.644906268823,0.651085779168276
"418","2012STAFFORD",NA,NA,NA
"419","1987INDIAN",40,1257.04610436594,0.763275422422159
"420","1989RACK",40,335.304432779781,0.576183896832651
"421","1985RICH_BAR",40,710.316761706957,0.513127075094975
"422","1987HASLOE_CMPLX",40,777.922281573563,0.67512154882413
"423","1999RICHBAR_CMPLX",40,237.293231804251,0.567252835107908
"424","1998TOM",40,369.546207057086,0.645202423165261
"425","2006BOULDER_CMPLX",40,370.030842174256,0.697211078352909
"426","2008TROUGH",NA,NA,NA
"427","1988HERMIT",NA,NA,NA
"428","1987RIPSTEIN",NA,NA,NA
"429","2001BELL",NA,NA,NA
"430","1997CHOKE",40,382.683140859347,0.675569573160745
"431","1987STRAUSE",NA,NA,NA
"432","1994LUCAS4",40,388.915622647079,0.437687087984365
"433","1994SPECIMEN",NA,NA,NA
"434","1987GULCH_SHF",NA,NA,NA
"435","2008RICH",40,587.993754532399,0.737056023243138
"436","1989LAYMAN",40,364.484979338313,0.594689107646396
"437","2003MUD",40,223.598619098552,0.445957502494665
"438","2001NORTH_FORK",40,282.905233762486,0.573088694841424
"439","1987FRIENDLY",NA,NA,NA
"440","2006BASSETTS",40,166.164226917154,0.593083477947574
"441","1987QUAKING",NA,NA,NA
"442","2009BACKBONE",NA,NA,NA
"443","1987BLAKE",NA,NA,NA
